Sl. No.,Name,With PSD,With Red,Default,No Pres
1,chp_shortrermplan1b,108.28,99.39,96.28,10.31
2,chp_shorttermplan2a,33.08,30.19,26.67,9.18
3,chp_shorttermplan2c,255.11,206.31,192.24,36.56
4,gastrans,0.46,0.38,0.41,0.05
5,hmittelman,0.45,0.47,0.35,0.04
6,hybriddynamic_var,0.2,0.2,0.16,0.04
7,nvs04,0.12,0.13,0.11,0.03
8,nvs07,0.06,0.06,0.05,0.03
9,nvs16,0.06,0.05,0.05,0.02
10,sfacloc1_2_80,5.14,5.83,4.83,1.08
11,sfacloc1_2_90,0.68,0.58,0.59,0.1
12,sfacloc1_2_95,0.41,0.37,0.38,0.07
13,sfacloc1_3_80,7.15,6.03,5.83,1.2
14,sfacloc1_3_90,1.34,1.03,1.01,0.15
15,sfacloc1_3_95,0.8,0.64,0.64,0.1
16,st_e38,0.05,0.05,0.04,0.02
17,st_e40,0.05,0.05,0.04,0.03
18,transswitch0009r,0.4,0.36,0.31,0.05
19,transswitch0030r,7.58,8.72,5.33,0.3
20,waterno2_01,0.63,0.42,0.42,0.07
21,waterno2_02,1.8,1.32,1.27,0.15
22,waterno2_04,5.07,4.37,4.29,0.46
23,waterno2_06,10.95,9.71,9.42,0.97
24,waterno2_09,25.28,22.33,21.34,2.11
25,alkyl,0.05,0.05,0.04,0.02
26,ex4_1_1,0.03,0.05,0.03,0.02
27,ex4_1_2,0.04,0.06,0.04,0.03
28,ex4_1_3,0.02,0.03,0.02,0.02
29,ex4_1_4,0.03,0.03,0.03,0.02
30,ex4_1_5,0.03,0.04,0.02,0.03
31,ex4_1_6,0.02,0.03,0.02,0.03
32,ex4_1_7,0.04,0.03,0.02,0.03
33,ex4_1_9,0.03,0.04,0.03,0.03
34,ex7_3_2,0.04,0.03,0.03,0.03
35,ex8_1_7,0.08,0.07,0.07,0.03
36,ex8_4_2,0.18,0.18,0.185,0.03
37,ex14_1_2,0.14,0.16,0.15,0.09
38,harker,0.04,0.03,0.03,0.02
39,kall_ellipsoids_tc05a,69.81,182.77,50.75,0.65
40,mathopt1,0.03,0.03,0.02,0.02
41,mathopt2,0.04,0.03,0.03,0.03
42,mathopt5_4,0.04,0.04,0.03,0.03
43,mathopt5_7,0.06,0.03,0.03,0.03
44,mathopt5_8,0.04,0.04,0.03,0.03
45,orth_d3m6,0.35,0.47,0.29,0.04
46,orth_d3m6_pl,0.37,0.45,0.32,0.05
47,orth_d4m6_pl,0.28,0.3,0.22,0.04
48,prob09,0.05,0.05,0.05,0.02
49,rbrock,0.05,0.06,0.05,0.03
50,st_e03,0.05,0.03,0.03,0.02
51,st_e19,0.06,0.04,0.05,0.03
52,d7n5R0R6d1d05,4.34,4.49,4.62,0.36
53,d7n5R0R6d01d05,0.18,0.22,0.18,0.04
54,d7n5R0R6d05d05,2.86,2.93,2.89,0.14
55,d7n5R0R6d005d05,0.15,0.16,0.15,0.03
56,d7n5R1R6d1d1,7.72,7.92,7.82,0.38
57,d7n5R1R6d01d1,0.16,0.21,0.24,0.04
58,d7n5R1R6d1d05,7.86,8.12,8.15,0.36
59,d7n5R1R6d01d05,0.22,0.26,0.22,0.05
60,d7n5R1R6d05d1,1.34,1.48,1.33,0.16
61,d7n5R1R6d005d1,0.12,0.15,0.12,0.04
62,d7n5R1R6d05d05,2.49,2.61,2.74,0.14
63,d7n5R1R6d005d05,0.14,0.16,0.14,0.03
64,d7n5R2R6d1d1,7.74,7.93,7.73,0.39
65,d7n5R2R6d01d1,0.21,0.23,0.19,0.04
66,d7n5R2R6d1d05,7.16,7.46,7.44,0.4
67,d7n5R2R6d01d05,0.2,0.24,0.19,0.04
68,d7n5R2R6d05d1,2.69,2.86,2.72,0.17
69,d7n5R2R6d005d1,0.13,0.15,0.13,0.03
70,d7n5R2R6d05d05,2,2.15,2.09,0.16
71,d7n5R2R6d005d05,0.09,0.1,0.09,0.03
72,d6n6R0R6d1d05,7.33,8.43,7.25,0.53
73,d6n6R0R6d01d05,0.27,0.28,0.26,0.05
74,d6n6R0R6d05d05,3.11,3.28,3.13,0.2
75,d6n6R0R6d005d05,0.15,0.14,0.14,0.04
76,d6n6R1R6d1d1,8.84,8.75,9.12,0.53
77,d6n6R1R6d01d1,0.23,0.31,0.28,0.04
78,d6n6R1R6d1d05,7.8,7.64,8.14,0.55
79,d6n6R1R6d01d05,0.42,0.43,0.45,0.03
80,d6n6R1R6d05d1,2.23,2.49,2.26,0.21
81,d6n6R1R6d005d1,0.24,0.23,0.22,0.03
82,d6n6R1R6d05d05,2.57,2.8,2.58,0.04
83,d6n6R1R6d005d05,0.17,0.18,0.17,0.53
84,d6n6R3R6d1d1,15.36,15.24,15.28,0.54
85,d6n6R3R6d01d1,0.41,0.42,0.4,0.05
86,d6n6R3R6d1d05,14.19,14.24,14.86,0.58
87,d6n6R3R6d01d05,0.47,0.49,0.46,0.05
88,d6n6R3R6d05d1,4.49,4.52,4.44,0.2
89,d6n6R3R6d005d1,0.17,0.18,0.19,0.03
90,d6n6R3R6d05d05,5.57,5.51,5.39,0.23
91,d6n6R3R6d005d05,0.17,0.2,0.2,0.03
92,d5n8R0R6d1d05,38.95,39.85,38.49,1.5
93,d5n8R0R6d01d05,1,1.09,1,0.08
94,d5n8R0R6d05d05,9.54,10.31,9.08,0.52
95,d5n8R0R6d005d05,0.35,0.35,0.3,0.04
96,d5n8R2R6d1d1,35.34,35.44,34.76,1.5
97,d5n8R2R6d01d1,1.2,1.27,1.18,0.52
98,d5n8R2R6d1d05,33.8,35.33,34.22,1.48
99,d5n8R2R6d01d05,1.4,1.46,1.36,0.08
100,d5n8R2R6d05d1,11.49,11.88,11.59,0.52
101,d5n8R2R6d005d1,0.5,0.52,0.48,0.09
102,d5n8R2R6d05d05,9.22,9.97,8.52,0.08
103,d5n8R2R6d005d05,0.53,0.53,0.55,0.05
104,d5n8R4R6d1d1,74.82,81.57,76.92,1.51
105,d5n8R4R6d01d1,1.21,1.23,1.3,0.08
106,d5n8R4R6d1d05,50.24,53.89,53.51,1.47
107,d5n8R4R6d01d05,2.274,2.17,2.43,0.08
108,d5n8R4R6d05d1,11.38,12.26,13.39,0.51
109,d5n8R4R6d005d1,0.44,0.42,0.43,0.05
110,d5n8R4R6d05d05,15.2,14.65,15.32,0.54
111,d5n8R4R6d005d05,0.54,0.58,0.55,0.05
112,d4n12R0R7d1d05,75.92,76.6,75.29,2.69
113,d4n12R0R7d05d05,19.31,20.71,19.77,0.86
114,d4n12R3R7d1d1,69.4,69.99,68.52,2.72
115,d4n12R3R7d1d05,56.64,59.08,56.3,2.73
116,d4n12R3R7d05d1,18.78,19.79,20.07,0.86
117,d4n12R3R7d05d05,18.39,17.3,18.32,0.85
118,d4n12R6R7d1d1,134.13,129.33,128.67,2.87
119,d4n12R6R7d1d05,143.27,139.78,135.77,2.82
120,d4n12R6R7d05d1,36.51,37.05,36.42,0.87
121,d4n12R6R7d05d05,20.92,21.37,21.29,0.88
122,d3n16R0R9d1d05,26.28,27.47,25.05,1.31
123,d3n16R4R9d1d05,32.63,33.07,33.23,1.28
124,d3n16R8R9d01d1,1.52,1.45,1.44,0.1
125,d3n16R8R9d0005d05,0.06,0.08,0.07,0.03
126,tuncphd_19,0.03,0.03,0.03,0.02
127,tuncphd_20,0.04,0.05,0.04,0.03
128,tuncphd_22,0.05,0.06,0.04,0.02
129,tuncphd_23,0.04,0.06,0.04,0.03
130,tuncphd_24,0.03,0.03,0.03,0.03
131,tuncphd_27,0.03,0.04,0.03,0.02
132,tuncphd_29,0.05,0.05,0.04,0.02
133,tuncphd_30,0.06,0.06,0.06,0.02
134,tuncphd_31,0.03,0.03,0.03,0.02
135,tuncphd_33,0.04,0.33,0.04,0.03
136,refinery,8.44,8.49,8.55,0.47
137,beryllium,0.06,0.07,0.07,0.03
